scaffold,scaffold_index,level_index,target_sharpe,rep,verdict,promoted,n_rejections,triggered_rejections,failed_promotion_criteria,mean_realised_sharpe,mean_net_sharpe,mean_total_return,btc_positive_total_return,btc_bootstrap_sharpe_ci_excludes_zero,btc_survives_double_costs,btc_beats_buy_and_hold,btc_survives_drop_top_trades,btc_not_confined_to_one_fold,eth_positive_total_return,eth_bootstrap_sharpe_ci_excludes_zero,eth_survives_double_costs,eth_beats_buy_and_hold,eth_survives_drop_top_trades,eth_not_confined_to_one_fold
momentum,1,0,0.0,12,REJECTED,False,1,ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (1/6);BTCUSDT: survives_double_costs (4/6);BTCUSDT: beats_buy_and_hold (4/6);BTCUSDT: survives_drop_top_trades (2/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (4/6);ETHUSDT: survives_drop_top_trades (2/6),0.2145245512220592,0.2145245512220592,0.2869018289951933,True,False,False,False,False,True,True,False,False,True,False,True
momentum,1,0,0.0,13,REJECTED,False,2,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (3/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (1/6);BTCUSDT: beats_buy_and_hold (0/6);BTCUSDT: survives_drop_top_trades (0/6);ETHUSDT: positive_total_return (3/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (2/6);ETHUSDT: beats_buy_and_hold (3/6);ETHUSDT: survives_drop_top_trades (0/6),-0.15725946103020066,-0.15725946103020066,-0.223288339913515,False,False,False,False,False,True,False,False,False,False,False,True
momentum,1,0,0.0,14,REJECTED,False,1,ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (1/6);BTCUSDT: survives_drop_top_trades (4/6);ETHUSDT: positive_total_return (5/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (3/6);ETHUSDT: survives_drop_top_trades (1/6),0.27724167673587663,0.27724167673587663,0.38505515644358035,True,False,True,True,False,True,False,False,False,True,False,True
momentum,1,0,0.0,15,REJECTED,False,0,,BTCUSDT: positive_total_return (4/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (2/6);BTCUSDT: survives_double_costs (4/6);BTCUSDT: beats_buy_and_hold (2/6);BTCUSDT: survives_drop_top_trades (2/6);ETHUSDT: positive_total_return (4/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (1/6);ETHUSDT: survives_double_costs (4/6);ETHUSDT: beats_buy_and_hold (4/6);ETHUSDT: survives_drop_top_trades (1/6),0.016409529594944718,0.016409529594944718,0.1331146538668115,False,False,False,False,False,True,False,False,False,False,False,True
momentum,1,0,0.0,16,REJECTED,False,3,BTCUSDT: no_bootstrap_ci_excludes_zero;BTCUSDT: zero_seeds_survive_double_costs;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (2/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (0/6);BTCUSDT: beats_buy_and_hold (0/6);BTCUSDT: survives_drop_top_trades (0/6);ETHUSDT: positive_total_return (3/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (2/6);ETHUSDT: beats_buy_and_hold (5/6);ETHUSDT: survives_drop_top_trades (0/6),-0.1517796777698396,-0.1517796777698396,-0.22637270448692504,False,False,False,False,False,True,False,False,False,False,False,True
momentum,1,0,0.0,17,REJECTED,False,2,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (4/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (2/6);BTCUSDT: beats_buy_and_hold (1/6);BTCUSDT: survives_drop_top_trades (0/6);ETHUSDT: positive_total_return (5/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (3/6);ETHUSDT: survives_drop_top_trades (0/6),0.0024750631248802017,0.0024750631248802017,-0.046255032786400384,False,False,False,False,False,True,False,False,False,True,False,True
momentum,1,0,0.0,18,REJECTED,False,1,BTCUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (3/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (2/6);BTCUSDT: beats_buy_and_hold (2/6);BTCUSDT: survives_drop_top_trades (0/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (1/6);ETHUSDT: survives_double_costs (4/6);ETHUSDT: survives_drop_top_trades (2/6),0.10236114022567835,0.10236114022567835,0.1386445366287657,False,False,False,False,False,True,True,False,False,True,False,True
momentum,1,0,0.0,19,REJECTED,False,2,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (4/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (2/6);BTCUSDT: beats_buy_and_hold (1/6);BTCUSDT: survives_drop_top_trades (0/6);ETHUSDT: positive_total_return (3/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (2/6);ETHUSDT: beats_buy_and_hold (5/6);ETHUSDT: survives_drop_top_trades (0/6),-0.004590598355994657,-0.004590598355994657,-0.11709484864013602,False,False,False,False,False,True,False,False,False,False,False,True
momentum,1,0,0.0,20,REJECTED,False,2,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (3/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (1/6);BTCUSDT: beats_buy_and_hold (0/6);BTCUSDT: survives_drop_top_trades (0/6);ETHUSDT: positive_total_return (1/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (1/6);ETHUSDT: beats_buy_and_hold (1/6);ETHUSDT: survives_drop_top_trades (0/6),-0.22248466852386622,-0.22248466852386622,-0.29358015199582926,False,False,False,False,False,True,False,False,False,False,False,True
momentum,1,0,0.0,21,REJECTED,False,2,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (2/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (1/6);BTCUSDT: beats_buy_and_hold (1/6);BTCUSDT: survives_drop_top_trades (0/6);ETHUSDT: positive_total_return (5/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (4/6);ETHUSDT: survives_drop_top_trades (0/6),0.024571320235457255,0.024571320235457255,-0.06113262075992583,False,False,False,False,False,True,False,False,False,True,False,True
momentum,1,0,0.0,22,REJECTED,False,3,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: zero_seeds_survive_double_costs,BTCUSDT: positive_total_return (4/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (1/6);BTCUSDT: beats_buy_and_hold (1/6);BTCUSDT: survives_drop_top_trades (1/6);ETHUSDT: positive_total_return (1/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (0/6);ETHUSDT: beats_buy_and_hold (2/6);ETHUSDT: survives_drop_top_trades (0/6),-0.15638885806542593,-0.15638885806542593,-0.2568203117044165,False,False,False,False,False,True,False,False,False,False,False,True
momentum,1,0,0.0,23,REJECTED,False,2,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (4/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (1/6);BTCUSDT: beats_buy_and_hold (1/6);BTCUSDT: survives_drop_top_trades (0/6);ETHUSDT: positive_total_return (4/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (2/6);ETHUSDT: beats_buy_and_hold (5/6);ETHUSDT: survives_drop_top_trades (0/6),0.022532115440526003,0.022532115440526003,0.041062107847124434,False,False,False,False,False,True,False,False,False,False,False,True
momentum,1,0,0.0,24,REJECTED,False,2,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (3/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (1/6);BTCUSDT: beats_buy_and_hold (1/6);BTCUSDT: survives_drop_top_trades (1/6);ETHUSDT: positive_total_return (2/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (1/6);ETHUSDT: beats_buy_and_hold (3/6);ETHUSDT: survives_drop_top_trades (0/6),-0.0981051072774964,-0.0981051072774964,-0.16562823038147534,False,False,False,False,False,True,False,False,False,False,False,True
momentum,1,0,0.0,25,REJECTED,False,1,ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (5/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (1/6);BTCUSDT: survives_double_costs (2/6);BTCUSDT: beats_buy_and_hold (2/6);BTCUSDT: survives_drop_top_trades (1/6);ETHUSDT: positive_total_return (5/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (3/6);ETHUSDT: survives_drop_top_trades (0/6),0.13088647452640784,0.13088647452640784,0.08422821524762683,False,False,False,False,False,True,False,False,False,True,False,True
momentum,1,0,0.0,26,REJECTED,False,1,BTCUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (4/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (2/6);BTCUSDT: beats_buy_and_hold (2/6);BTCUSDT: survives_drop_top_trades (0/6);ETHUSDT: positive_total_return (2/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (1/6);ETHUSDT: survives_double_costs (2/6);ETHUSDT: beats_buy_and_hold (3/6);ETHUSDT: survives_drop_top_trades (2/6),-0.09580743158729624,-0.09580743158729624,-0.05937578872705738,False,False,False,False,False,True,False,False,False,False,False,True
momentum,1,0,0.0,27,REJECTED,False,3,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: zero_seeds_survive_double_costs,BTCUSDT: positive_total_return (3/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (2/6);BTCUSDT: beats_buy_and_hold (1/6);BTCUSDT: survives_drop_top_trades (0/6);ETHUSDT: positive_total_return (1/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (0/6);ETHUSDT: beats_buy_and_hold (3/6);ETHUSDT: survives_drop_top_trades (0/6),-0.2014235279342998,-0.2014235279342998,-0.27669540413312704,False,False,False,False,False,True,False,False,False,False,False,True
momentum,1,0,0.0,28,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (3/6);BTCUSDT: survives_double_costs (4/6);BTCUSDT: beats_buy_and_hold (3/6);BTCUSDT: survives_drop_top_trades (3/6);ETHUSDT: positive_total_return (4/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (2/6);ETHUSDT: survives_double_costs (4/6);ETHUSDT: survives_drop_top_trades (2/6),0.34543310096144314,0.34543310096144314,0.6453781406558629,True,False,False,False,False,True,False,False,False,True,False,True
momentum,1,0,0.0,29,REJECTED,False,2,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (3/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (1/6);BTCUSDT: beats_buy_and_hold (1/6);BTCUSDT: survives_drop_top_trades (0/6);ETHUSDT: positive_total_return (4/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (2/6);ETHUSDT: beats_buy_and_hold (5/6);ETHUSDT: survives_drop_top_trades (0/6),-0.25251094391247547,-0.25251094391247547,-0.22818874698690736,False,False,False,False,False,True,False,False,False,False,False,True
momentum,1,0,0.0,30,REJECTED,False,2,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (4/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (1/6);BTCUSDT: beats_buy_and_hold (1/6);BTCUSDT: survives_drop_top_trades (0/6);ETHUSDT: positive_total_return (3/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (2/6);ETHUSDT: beats_buy_and_hold (5/6);ETHUSDT: survives_drop_top_trades (0/6),0.0263240899882278,0.0263240899882278,-0.056127067348678825,False,False,False,False,False,True,False,False,False,False,False,True
momentum,1,0,0.0,31,REJECTED,False,3,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: zero_seeds_survive_double_costs,BTCUSDT: positive_total_return (1/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (1/6);BTCUSDT: beats_buy_and_hold (1/6);BTCUSDT: survives_drop_top_trades (0/6);ETHUSDT: positive_total_return (1/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (0/6);ETHUSDT: beats_buy_and_hold (4/6);ETHUSDT: survives_drop_top_trades (0/6),-0.2088921394959972,-0.2088921394959972,-0.29784858649502455,False,False,False,False,False,True,False,False,False,False,False,True
momentum,1,0,0.0,32,REJECTED,False,2,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (2/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (1/6);BTCUSDT: beats_buy_and_hold (1/6);BTCUSDT: survives_drop_top_trades (0/6);ETHUSDT: positive_total_return (1/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (1/6);ETHUSDT: beats_buy_and_hold (3/6);ETHUSDT: survives_drop_top_trades (0/6),-0.2512188178436823,-0.2512188178436823,-0.2933692291104932,False,False,False,False,False,True,False,False,False,False,False,True
momentum,1,0,0.0,33,REJECTED,False,2,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (4/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (2/6);BTCUSDT: beats_buy_and_hold (1/6);BTCUSDT: survives_drop_top_trades (0/6);ETHUSDT: positive_total_return (3/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (1/6);ETHUSDT: beats_buy_and_hold (4/6);ETHUSDT: survives_drop_top_trades (0/6),-0.21862301133402168,-0.21862301133402168,-0.21979807741999782,False,False,False,False,False,True,False,False,False,False,False,True
momentum,1,0,0.0,34,REJECTED,False,3,BTCUSDT: no_bootstrap_ci_excludes_zero;BTCUSDT: zero_seeds_survive_double_costs;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (2/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (0/6);BTCUSDT: beats_buy_and_hold (0/6);BTCUSDT: survives_drop_top_trades (0/6);ETHUSDT: positive_total_return (4/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (2/6);ETHUSDT: survives_drop_top_trades (0/6),-0.10319898983406614,-0.10319898983406614,-0.19397170819653314,False,False,False,False,False,True,False,False,False,True,False,True
momentum,1,0,0.0,35,REJECTED,False,2,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (5/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (3/6);BTCUSDT: beats_buy_and_hold (1/6);BTCUSDT: survives_drop_top_trades (0/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (5/6);ETHUSDT: survives_drop_top_trades (1/6);ETHUSDT: not_confined_to_one_fold (5/6),0.12443322666410979,0.12443322666410979,0.07208543828870648,False,False,False,False,False,True,True,False,False,True,False,False
momentum,1,0,0.0,36,REJECTED,False,2,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (4/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (1/6);BTCUSDT: beats_buy_and_hold (1/6);BTCUSDT: survives_drop_top_trades (1/6);ETHUSDT: positive_total_return (4/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (3/6);ETHUSDT: beats_buy_and_hold (5/6);ETHUSDT: survives_drop_top_trades (0/6),-0.025777118430059275,-0.025777118430059275,-0.12165079957219405,False,False,False,False,False,True,False,False,False,False,False,True
momentum,1,0,0.0,37,REJECTED,False,2,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (5/6);BTCUSDT: beats_buy_and_hold (3/6);BTCUSDT: survives_drop_top_trades (2/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (4/6);ETHUSDT: survives_drop_top_trades (1/6),0.2773620116308316,0.2773620116308316,0.24677945608506907,True,False,False,False,False,True,True,False,False,True,False,True
momentum,1,0,0.0,38,REJECTED,False,2,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (4/6);BTCUSDT: beats_buy_and_hold (2/6);BTCUSDT: survives_drop_top_trades (1/6);ETHUSDT: positive_total_return (4/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (2/6);ETHUSDT: survives_drop_top_trades (0/6),0.1494422431254381,0.1494422431254381,0.10776445813330686,True,False,False,False,False,True,False,False,False,True,False,True
momentum,1,0,0.0,39,REJECTED,False,2,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (5/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (3/6);BTCUSDT: beats_buy_and_hold (3/6);BTCUSDT: survives_drop_top_trades (2/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (5/6);ETHUSDT: survives_drop_top_trades (1/6),0.14922349906154356,0.14922349906154356,0.19370155570825526,False,False,False,False,False,True,True,False,False,True,False,True
momentum,1,0,0.0,40,REJECTED,False,2,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (3/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (1/6);BTCUSDT: beats_buy_and_hold (0/6);BTCUSDT: survives_drop_top_trades (0/6);ETHUSDT: positive_total_return (3/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (1/6);ETHUSDT: beats_buy_and_hold (4/6);ETHUSDT: survives_drop_top_trades (1/6),-0.17386273403360034,-0.17386273403360034,-0.20235883760127896,False,False,False,False,False,True,False,False,False,False,False,True
momentum,1,0,0.0,41,REJECTED,False,3,BTCUSDT: no_bootstrap_ci_excludes_zero;BTCUSDT: zero_seeds_survive_double_costs;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (1/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (0/6);BTCUSDT: beats_buy_and_hold (0/6);BTCUSDT: survives_drop_top_trades (0/6);ETHUSDT: positive_total_return (3/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (2/6);ETHUSDT: survives_drop_top_trades (0/6),-0.06744358983470548,-0.06744358983470548,-0.15529207689336522,False,False,False,False,False,True,False,False,False,True,False,True
momentum,1,0,0.0,42,REJECTED,False,2,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (5/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (2/6);BTCUSDT: beats_buy_and_hold (1/6);BTCUSDT: survives_drop_top_trades (1/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (4/6);ETHUSDT: survives_drop_top_trades (1/6);ETHUSDT: not_confined_to_one_fold (5/6),0.2609541050642954,0.2609541050642954,0.20561478184732004,False,False,False,False,False,True,True,False,False,True,False,False
momentum,1,0,0.0,43,REJECTED,False,1,BTCUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (4/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (3/6);BTCUSDT: beats_buy_and_hold (2/6);BTCUSDT: survives_drop_top_trades (1/6);ETHUSDT: positive_total_return (4/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (2/6);ETHUSDT: survives_double_costs (4/6);ETHUSDT: survives_drop_top_trades (2/6),0.1278114208056691,0.1278114208056691,0.1845999571594188,False,False,False,False,False,True,False,False,False,True,False,True
momentum,1,0,0.0,44,REJECTED,False,2,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (5/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (2/6);BTCUSDT: beats_buy_and_hold (2/6);BTCUSDT: survives_drop_top_trades (0/6);ETHUSDT: positive_total_return (3/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (2/6);ETHUSDT: survives_drop_top_trades (0/6),0.009519260998337258,0.009519260998337258,-0.07455326555238,False,False,False,False,False,True,False,False,False,True,False,True
momentum,1,0,0.0,45,REJECTED,False,2,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (1/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (1/6);BTCUSDT: beats_buy_and_hold (0/6);BTCUSDT: survives_drop_top_trades (0/6);ETHUSDT: positive_total_return (2/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (1/6);ETHUSDT: beats_buy_and_hold (5/6);ETHUSDT: survives_drop_top_trades (0/6),-0.10434884187739187,-0.10434884187739187,-0.23004960106670636,False,False,False,False,False,True,False,False,False,False,False,True
momentum,1,0,0.0,46,REJECTED,False,1,ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (1/6);BTCUSDT: survives_double_costs (4/6);BTCUSDT: beats_buy_and_hold (2/6);BTCUSDT: survives_drop_top_trades (1/6);ETHUSDT: positive_total_return (5/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (4/6);ETHUSDT: survives_drop_top_trades (1/6),0.16962199845816522,0.16962199845816522,0.1516335592499604,True,False,False,False,False,True,False,False,False,True,False,True
momentum,1,0,0.0,47,REJECTED,False,2,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (3/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (3/6);BTCUSDT: beats_buy_and_hold (1/6);BTCUSDT: survives_drop_top_trades (1/6);ETHUSDT: positive_total_return (3/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (3/6);ETHUSDT: beats_buy_and_hold (3/6);ETHUSDT: survives_drop_top_trades (1/6),0.028725738609966616,0.028725738609966616,0.03241040187408766,False,False,False,False,False,True,False,False,False,False,False,True
momentum,1,0,0.0,48,REJECTED,False,0,,BTCUSDT: positive_total_return (4/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (2/6);BTCUSDT: survives_double_costs (3/6);BTCUSDT: beats_buy_and_hold (3/6);BTCUSDT: survives_drop_top_trades (2/6);ETHUSDT: positive_total_return (3/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (1/6);ETHUSDT: survives_double_costs (2/6);ETHUSDT: beats_buy_and_hold (5/6);ETHUSDT: survives_drop_top_trades (1/6),0.02012158646802068,0.02012158646802068,0.29752128896903823,False,False,False,False,False,True,False,False,False,False,False,True
momentum,1,0,0.0,49,REJECTED,False,2,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (4/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (3/6);BTCUSDT: beats_buy_and_hold (2/6);BTCUSDT: survives_drop_top_trades (1/6);ETHUSDT: positive_total_return (3/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (2/6);ETHUSDT: beats_buy_and_hold (5/6);ETHUSDT: survives_drop_top_trades (1/6),-0.07130638434336267,-0.07130638434336267,-0.06902336735826686,False,False,False,False,False,True,False,False,False,False,False,True
momentum,1,1,0.3,0,REJECTED,False,0,,BTCUSDT: bootstrap_sharpe_ci_excludes_zero (1/6);BTCUSDT: survives_double_costs (4/6);BTCUSDT: beats_buy_and_hold (3/6);BTCUSDT: survives_drop_top_trades (2/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (1/6);ETHUSDT: survives_drop_top_trades (2/6),0.2856842137713383,0.2856842137713383,0.4462445485107797,True,False,False,False,False,True,True,False,True,True,False,True
momentum,1,1,0.3,1,REJECTED,False,2,BTCUSDT: no_bootstrap_ci_excludes_zero;ETHUSDT: no_bootstrap_ci_excludes_zero,BTCUSDT: positive_total_return (4/6);BTCUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);BTCUSDT: survives_double_costs (3/6);BTCUSDT: beats_buy_and_hold (2/6);BTCUSDT: survives_drop_top_trades (2/6);ETHUSDT: positive_total_return (4/6);ETHUSDT: bootstrap_sharpe_ci_excludes_zero (0/6);ETHUSDT: survives_double_costs (4/6);ETHUSDT: beats_buy_and_hold (5/6);ETHUSDT: survives_drop_top_trades (1/6),0.12752399895297328,0.12752399895297328,0.1352728455343567,False,False,False,False,False,True,False,False,False,False,False,True
